label,keyword,video_id,comment,author,likes,date,reply_count
FUNNY,rires_arabe(هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه),5K_1lDVuXX4,هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه اخوك عبد اارزاق ايمن من ااجزاارههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,@abdelkrimboukharibenamara9582,1,2021-05-09T15:07:50Z,0
FUNNY,rires_arabe(هههههه),5K_1lDVuXX4,هههههه,@chafaai_zone,0,2021-05-03T12:22:30Z,0
FUNNY,emojis_rire(😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂,@naimaouzali6091,1,2021-05-01T00:59:11Z,0
FUNNY,ضحك,5K_1lDVuXX4,ضحكة,@وليد-س7ز,0,2021-04-28T01:20:14Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@adamaarab9689,0,2021-04-26T10:00:03Z,0
FUNNY,emojis_rire(😂😂😂😂😂🤣🤣),5K_1lDVuXX4,Wawawa bassah 😂😂😂😂😂🤣🤣,@Ellie-fv9vv,1,2021-04-23T22:31:52Z,0
FUNNY,emojis_rire(😂😂),5K_1lDVuXX4,لا نت هو 😂😂,@sanarachid5818,1,2021-04-23T14:11:17Z,0
FUNNY,rires_arabe(هههههههههههههههههههههههههههههههههه),5K_1lDVuXX4,هههههههههههههههههههههههههههههههههه‍هههههههههههههههههههه‍هههههه‍هههههههه‍ههههههههههههههههههههههههههههه‍هههههههه‍ه‍هههههههههههههههههههههههههههههههههههههههه‍ههههههههههههه‍هههه‍ههههههههههههههههه‍ههه‍ههههههههههههههههههههه,@dragonballsupprimer6115,0,2021-04-18T17:29:33Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣),5K_1lDVuXX4,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🥰🥰🥰🥰🤣🥰🤣🤣🤣😂😂😂😂😂🥰🥰🥰🥰🤣🤣,@lavidamaroc7430,0,2021-04-18T15:08:25Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),5K_1lDVuXX4,انا هو وكبور😂😂😂😂😂😂😂😂😀😀,@براتناجمعوحصلعلىاسمي,0,2021-04-17T15:00:41Z,0
FUNNY,emojis_rire(😂😂😂),5K_1lDVuXX4,😂😂😂,@halomahaloma1841,4,2021-04-14T14:07:20Z,0
FUNNY,😝,5K_1lDVuXX4,😠🧐😠🤨😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😝😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😝😐😠😠😐😠😐😠😐🤐😐😡😐😠😐😠😐😠😐😠😐😠😐😠😐😠😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😠😐😐😠😠😐😠😐😠😐😠😐😠😐😠😐,@fatimazaari2484,0,2021-04-10T12:40:34Z,0
FUNNY,emojis_rire(😂😂),5K_1lDVuXX4,Aji 9na3nii nta blii hada 5ir xa5s wahd howa liiii kaymtl😅😂😂,@hotabdo5932,4,2021-04-09T21:12:22Z,0
FUNNY,rires_lettres(hhhh),5K_1lDVuXX4,KOLCHINA M3AK HHHH,@الياسبوعيدا,0,2021-04-08T19:50:00Z,0
FUNNY,rires_lettres(hhhhh),5K_1lDVuXX4,Il y a un jour hhhhh?,@salmaberougua9713,1,2021-04-08T16:46:16Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),5K_1lDVuXX4,🤣🤣🤣🤣🤣🤣😃,@naoualnaoual7841,0,2021-03-31T21:23:59Z,0
FUNNY,emojis_rire(😂🤣),5K_1lDVuXX4,😂🤣😅,@azizatadrikht4446,1,2021-03-28T15:41:57Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,NADi.😂😂😂😂😂😂😂😂😂😂😂...,@switthyt2078,1,2021-03-25T10:41:32Z,0
FUNNY,rires_lettres(hhhhh),5K_1lDVuXX4,lala fouzia hhhhh,@othmanelahrichi7198,0,2021-03-24T12:32:50Z,0
FUNNY,emojis_rire(😂),5K_1lDVuXX4,آياتنا😂,@ummomohammed83r18,1,2021-03-23T15:53:43Z,0
FUNNY,emojis_rire(😂😂😂🤣🤣🤣),5K_1lDVuXX4,😂😂😂🤣🤣🤣,@hachmibougram3675,0,2021-03-21T10:39:10Z,0
FUNNY,rires_arabe(هههه),5K_1lDVuXX4,صافي انا مشيت فيها تايبانوا ليا منك  20 واحد كانتيق ان الباتول رااااهاااا الباتول ههههن😂😀,@اقرطيطفاطمةالزهراء,5,2021-03-19T20:25:34Z,1
FUNNY,rires_arabe(هههههههههه),5K_1lDVuXX4,هههههههههه انا دابا عاد تفرجت فيه ههه,@aymaneaymane8843,21,2021-03-17T15:20:04Z,0
FUNNY,rires_lettres(hhhhhh),5K_1lDVuXX4,Hhhhhh,@aminechien1031,1,2021-03-16T08:48:45Z,0
FUNNY,rires_arabe(ههههههههههههههههههه),5K_1lDVuXX4,ههههههههههههههههههه مسخوط,@tytanoff4067,1,2021-03-09T18:33:27Z,0
FUNNY,rires_arabe(ههههههه),5K_1lDVuXX4,كايضحك. . ولله ههههههه😂😂😂,@faouzifaysal5887,2,2021-03-08T16:39:33Z,0
FUNNY,emojis_rire(😂😂😂),5K_1lDVuXX4,عفاك واش هتلوح التاني 😂😂😂,@fatimazahraessalhi4963,9,2021-03-07T21:42:40Z,0
FUNNY,ضحك,5K_1lDVuXX4,هذا.هي.مراكش.ضحك,@bts-eq9lb,0,2021-03-07T11:38:15Z,0
FUNNY,emojis_rire(😂),5K_1lDVuXX4,😂😙,@TLBELLA,0,2021-03-07T10:49:35Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@yoyododo210,0,2021-03-06T21:42:28Z,0
FUNNY,rires_arabe(هههههههههههههههه),5K_1lDVuXX4,هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه هههههههههههههههه,@israa1267,0,2021-03-06T12:14:04Z,2
FUNNY,rires_arabe(ههههه),5K_1lDVuXX4,ههههه قوالبي,@israa1267,0,2021-03-06T12:13:37Z,0
FUNNY,rires_arabe(ههههه),5K_1lDVuXX4,ههههه احسن يوتوبرز ماااح عليك 😁😁😁😁😁😃,@ayaayouya201,3,2021-03-04T14:11:25Z,0
FUNNY,emojis_rire(🤣),5K_1lDVuXX4,🤣😅🤤,@nadaahmid952,0,2021-03-03T16:13:56Z,0
FUNNY,rires_lettres(hhhhhhh),5K_1lDVuXX4,hhhhhhh hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,@ilhamloulou2532,1,2021-03-02T17:21:02Z,0
FUNNY,rires_arabe(ههه),5K_1lDVuXX4,عههعغفغههخهغغههخهههععخههخهههخ8خخههععهههعغغعهههعغهخهعغعنننتتعتعهتلاتتنختتفعهخخهغففعهخخهعغغغغععههعغففعهخهههع6غغ6غغغغفففغ5غغغغغعتاالتتتتااااتتتتا,@bassouhassan3473,0,2021-03-01T21:49:51Z,0
FUNNY,rires_arabe(هههههه),5K_1lDVuXX4,خممنتتتمنننتننتعهخخخهعتتههههههعتععععخخههعههخخهههعهههخخهخهغخح908غعهخخححخههعتهخهههعتتغغغغعغغعععتععععععععععععتعععععغغغععهههععنننعتعننننتتنننن8هنننننمننننننننمنننمعاففعععحههخخخخخخ8خخختت,@bassouhassan3473,0,2021-03-01T21:48:43Z,0
FUNNY,rires_lettres(hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh),5K_1lDVuXX4,"mhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",@itss__omar,0,2021-03-01T17:59:52Z,0
FUNNY,emojis_rire(😂😂),5K_1lDVuXX4,😂😂هَهَهَهَ,@vivemaroc7261,2,2021-02-26T20:52:53Z,0
FUNNY,emojis_rire(😂😂),5K_1lDVuXX4,😂😂,@najmamoutaa2675,1,2021-02-25T11:22:54Z,0
FUNNY,rires_lettres(hhhhhhh),5K_1lDVuXX4,Hhhhhhh😋😋,@jalalbou2323,0,2021-02-24T13:54:11Z,0
FUNNY,rires_arabe(ههههههههههه),5K_1lDVuXX4,ههههههههههه حتأنملكجوعندن أنس,@hafidmoumni7507,0,2021-02-23T20:45:15Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂😂,@naimahiba8709,1,2021-02-22T14:38:40Z,0
FUNNY,rires_lettres(hhhhhhhh),5K_1lDVuXX4,Hhhhhhhh hh hhhhhhhh,@mrrrespect3439,2,2021-02-21T10:44:43Z,0
FUNNY,rires_lettres(hhhhhhhh),5K_1lDVuXX4,Hhhhhhhh hh hhhhhhhh,@mrrrespect3439,2,2021-02-21T10:44:43Z,0
FUNNY,rires_lettres(hhhhhhhh),5K_1lDVuXX4,Hhhhhhhh hh hhhhhhhhhhhh,@mrrrespect3439,1,2021-02-21T09:28:28Z,0
FUNNY,emojis_rire(😂),5K_1lDVuXX4,معرفت أش كدير بش كتبدل الحوايج و تفتح و تبدل و طلق😂,@zeroneroxxanimation297,11,2021-02-17T22:59:17Z,1
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,الله وش منهم  غضبان  عليهم😂😂😂😂😂😂😂😂😂👏,@nadiahim7545,10,2021-02-17T21:59:41Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),5K_1lDVuXX4,🤣🤣🤣🤣🤣🤣,@raniagamer5989,1,2021-02-16T21:15:52Z,0
FUNNY,emojis_rire(😂😂),5K_1lDVuXX4,😂😂,@nadiadichari724,1,2021-02-16T14:58:29Z,0
FUNNY,ضحك,5K_1lDVuXX4,أيمن كضحكنا بزاااااااااااااف,@ghitaaziz5213,6,2021-02-16T14:55:19Z,1
FUNNY,rires_arabe(ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه),5K_1lDVuXX4,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😅😅😅😅😅😅😅😅😅😅😅😅😅😅😃😃😃😃😃😃😃😃😃😄😄😄😄😄😄😄😄😄😄😄,@raniamhb7374,0,2021-02-14T16:09:36Z,0
FUNNY,rires_lettres(hhhh),5K_1lDVuXX4,Hhhh,@sihamelabdi9052,0,2021-02-14T11:58:41Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,تبركله علك كتقتل بضحك نتا اكتر واحد كتقتل بضحك نتااكتر واحد كتقتل بضحك 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@youssraelmokhtari7812,18,2021-02-13T21:57:18Z,0
FUNNY,rires_arabe(ههههههههههههه),5K_1lDVuXX4,ههههههههههههه,@moustaphabarradi7755,0,2021-02-12T23:32:56Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😀😀😀😀😁😁😁😁,@salimarehalii4802,0,2021-02-12T15:03:29Z,0
FUNNY,rires_arabe(ههههه),5K_1lDVuXX4,كلهم فيهم سخانة في الفم شكيت لصقتهم ههههه,@dizni8411,14,2021-02-10T22:39:04Z,5
FUNNY,emojis_rire(😂😂😂😂😂),5K_1lDVuXX4,مدير الجزء الثاني 😂😂😂😂😂,@khadijamessaoudi5042,4,2021-02-10T11:45:33Z,0
FUNNY,rires_arabe(هههههههههههههه),5K_1lDVuXX4,هههههههههههههه,@mohamedzouhair5448,0,2021-02-09T10:17:02Z,0
FUNNY,rires_arabe(هههههه),5K_1lDVuXX4,هههههه مني جاعندكم ولد داسر,@حنانال-ي1ص,0,2021-02-09T09:54:49Z,0
FUNNY,emojis_rire(😂😂😂),5K_1lDVuXX4,😂😂😂hhhhhhh,@minabenihi6908,1,2021-02-08T18:11:33Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣),5K_1lDVuXX4,🤣🤣🤣🤣,@zorael9999,3,2021-02-07T20:20:37Z,0
FUNNY,rires_arabe(ههه),5K_1lDVuXX4,ايمن غبرتي يا خويا ههه دير لينا شي حاجة جديدة,@sarimimo9306,3,2021-02-07T02:29:08Z,5
FUNNY,rires_lettres(hhhhhhhhh),5K_1lDVuXX4,Hhhhhhhhh,@كوكي-ث4ح,0,2021-02-06T11:08:45Z,0
FUNNY,emojis_rire(😂😂😂),5K_1lDVuXX4,هادي أنا فاش كيجي عندي شي ولد باسل😂😂😂,@nnigra7nona649,3,2021-02-02T21:16:18Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂😂,@houdadawdi664,1,2021-02-02T12:30:42Z,0
FUNNY,emojis_rire(🤣🤣😂😂),5K_1lDVuXX4,🤣🤣😂😂,@aichaachiry6060,1,2021-02-01T11:38:18Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),5K_1lDVuXX4,NARI ZRBIYAAAAA 9FRHAAAAAA NARII WILI WACH KAT SBRE OU BA9I KAY N9Z F TLIK😂😂😂😂😂😂,@ghitasenhadji9389,2,2021-01-30T20:39:41Z,0
FUNNY,rires_arabe(ههههههههه),5K_1lDVuXX4,ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه ههههههههه هههههههههههه,@ياسرأوريض,0,2021-01-30T19:06:24Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,NARI MSKINA LALA LBATURE KATCHOUFE FHADE HADAK DRI NARIIIIIIIIIII HADI DRBOU HTA IBAN LIH JN KAY3JNE😂😂😂😂😂😂😂😂😂🍚🍚,@ghitasenhadji9389,0,2021-01-30T16:57:00Z,3
FUNNY,emojis_rire(😂😂😂),5K_1lDVuXX4,😂😂😂,@saiddaam5710,1,2021-01-29T22:42:15Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),5K_1lDVuXX4,Hhhhhhhhhhhhhhhhhhhhhhhhhh😂😂😂😂😂😂,@raniagaming2205,0,2021-01-29T14:29:42Z,0
FUNNY,rires_lettres(hhhhhhhhhhhhhhhhhhhhhhhhh),5K_1lDVuXX4,Hhhhhhhhhhhhhhhhhhhhhhhhh sopbnsretnrtampu,@haytampvpz4951,0,2021-01-28T22:15:26Z,0
FUNNY,rires_arabe(هههه),5K_1lDVuXX4,ممكن اشتراك هههه,@kfs9852,0,2021-01-28T12:35:29Z,0
FUNNY,rires_arabe(ههههههههههه),5K_1lDVuXX4,ههههههههههه,@kfs9852,0,2021-01-28T12:34:53Z,0
FUNNY,rires_arabe(هههههههههههههه),5K_1lDVuXX4,ولاهيلا  أم   بالحية هههههههههههههه,@rimrizki8085,0,2021-01-27T17:38:25Z,0
FUNNY,emojis_rire(😂😂),5K_1lDVuXX4,قتلتيني بالضحك😂😂,@Dardayafa,12,2021-01-26T22:18:36Z,0
FUNNY,rires_arabe(هههههههههههههه),5K_1lDVuXX4,كدحكن بزاف  هههههههههههههه,@ayahidawi945,2,2021-01-25T20:45:52Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂😂😂😂😂😂😂,@bourassara9876,4,2021-01-24T20:05:39Z,0
FUNNY,rires_lettres(hhhhhh),5K_1lDVuXX4,HHHHHH HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH DAHKNIHADKELEBRHOUCHE,@achrafelarifi917,0,2021-01-24T14:51:03Z,0
FUNNY,rires_lettres(hhh),5K_1lDVuXX4,Hhhg,@TV-fb5qt,1,2021-01-22T20:36:16Z,0
FUNNY,rires_arabe(هههههههههههه),5K_1lDVuXX4,قتلني فاهد بالضحك ما ولى كي يكول كنينيكس 😂😂😂😂😂😂😁😄😃😀😂🤣هههههههههههه,@drissfarih5677,38,2021-01-21T19:20:33Z,2
FUNNY,emojis_rire(😂😂😂😂😂),5K_1lDVuXX4,😂😂😂😂😂,@MOCHRIK20,12,2021-01-21T16:36:52Z,0
FUNNY,😝,5K_1lDVuXX4,😷😷😝😝😭😭😎😎😘😘😟😟😱😲😲😳😳😵😵😶😶😷😷😞😞😒😒😍😍😛😛😜😜😝😝😋😋😗😙😙😘😘😚😚😎😎😭😭😌😌😖😖😔😔😪😪😏😏😓😓😫😫🙋🙋🙌🙌🙍🙍🙅🙅🙆🙆🙇🙇🙎🙎🙏🙏💑💏💏💏💏💏💏,@yukipawlo7074,0,2021-01-20T13:52:38Z,0
FUNNY,rires_lettres(hhhhhhhhhhhh),5K_1lDVuXX4,Hhhhhhhhhhhh,@laaoujnassimdfk2572,1,2021-01-19T20:08:41Z,0
FUNNY,rires_lettres(hhhhhh),5K_1lDVuXX4,Hhhhhh,@vviss__2l,0,2021-01-19T14:06:43Z,0
FUNNY,emojis_rire(🤣),5K_1lDVuXX4,🤣,@ارميوبلنكزالأبد,1,2021-01-17T20:13:22Z,0
FUNNY,emojis_rire(🤣),5K_1lDVuXX4,🇵🇸👹🇪🇸🌏⚽️😁👍🤣🇲🇦🇩🇿🥊👊🤚👋🖐🤙🤘🖖🤞✌😂😖🤤😮🤐😒😞😟😓😯😯🍇🍈🍉🍊🍋🍌🍍🍎🍏🍐🍑🍒🍓🍅🥥🥝🥑🍆🥔🥕🥖🥐🍞🌰🥜🍄🥦🥒🌶🌽,@mimounallay4469,0,2021-01-17T15:40:40Z,0
FUNNY,emojis_rire(🤣),5K_1lDVuXX4,🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸👹👹👹👹👹🇩🇿🤣🇵🇸🇵🇸,@mimounallay4469,0,2021-01-17T15:39:27Z,0
